"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Assets/Level1_assets/tubos_props_TUBOS_BASE_BaseColor_Mat.tubos_props_TUBOS_BASE_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Level2_Assets/drenaje_1_1_28_Color_Mat.drenaje_1_1_28_Color_Mat","0","0","25","1","0.000000","0","0"
"/Game/Assets/Level2_Assets/drenaje_2_5_12_Color_Mat.drenaje_2_5_12_Color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Level2_Assets/drenaje_5_Color_Mat.drenaje_5_Color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Level2_Assets/drenaje_6_Color_Mat.drenaje_6_Color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Level2_Assets/drenaje_8_Color_Mat.drenaje_8_Color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Level3_assets/banqueta_003_Color_Mat.banqueta_003_Color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Level3_assets/banqueta_Color_Mat.banqueta_Color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Level3_assets/calle_001__Color_Mat.calle_001__Color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Red_Door/Exile_Cyberstore/Materials/Holograph.Holograph","0","0","29","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/atras_Color_Mat.atras_Color_Mat","0","0","28","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/casco_Color_Mat.casco_Color_Mat","0","0","28","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Buildings/Tall_buildeing/Tower2.Tower2","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Boxes/Metallicbox1/Decor_2.Decor_2","0","0","42","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Boxes/Metallicbox3/Decor_4.Decor_4","0","0","23","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/cinturon_Color_Mat.cinturon_Color_Mat","0","0","28","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/frente_Color_Mat.frente_Color_Mat","0","0","28","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/torso_Color_Mat.torso_Color_Mat","0","0","28","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/AC_Machines/AC1/AC_1_M_Mat.AC_1_M_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/AC_Machines/AC2/AC_2_M_Mat.AC_2_M_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/AC_Machines/AC3/AC_3_M_Mat.AC_3_M_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/AC_Machines/AC4/AC_4_M_Mat.AC_4_M_Mat","0","0","42","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/AC_Machines/AC5/AC_5_M_Mat.AC_5_M_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Boxes/Mettallicbox2/Decor_3.Decor_3","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Caja_Carton/Boxes.Boxes","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Electrictubes/Decor_5.Decor_5","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Fence/Fence1/Fence_2.Fence_2","0","0","42","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/HoloADs/ADS.ADS","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Machines/ATM/ATM1.ATM1","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Machines/Security/Antena/Decor_5.Decor_5","0","0","42","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Machines/Security/Divididor/Street_asset_3.Street_asset_3","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Machines/Security/Electric_box/Electric_box1.Electric_box1","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Machines/Security/Monitor/Monitor_1.Monitor_1","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Maq_Dulces/Candy_Machine.Candy_Machine","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Sodas/Soda_box.Soda_box","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Street_trash/Street_trash1.Street_trash1","0","0","42","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Water_Drain/Water_drain_M_Mat.Water_drain_M_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Doors/Door2/Door_2_Mat.Door_2_Mat","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Doors/Door1/Door_1_Mat.Door_1_Mat","0","0","25","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Doors/Door3/Door_3_Mat.Door_3_Mat","0","0","14","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Doors/Door4/Door_4_Mat.Door_4_Mat","0","0","14","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Luces/Luz_grande/Electric_pole_4.Electric_pole_4","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Buildings/Oxo/Exclipse_Store1.Exclipse_Store1","0","0","23","1","0.000000","0","0"
"/Game/Assets/Red_Door/Desert_Props/Grass/Grass/Grass_Color_Mat.Grass_Color_Mat","0","0","42","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Buildings/TamalesMorales/Tamales_Morales1.Tamales_Morales1","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Buildings/Tattoo/Tattoo_Shop.Tattoo_Shop","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Buildings/Walls/Wall_tile_2.Wall_tile_2","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/ACtubes/Pipeline_2.Pipeline_2","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Caja_Madera/Wooden_Box1.Wooden_Box1","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Fence/Fence2/Short_fence1.Short_fence1","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Machines/Caguama/Caguama_Vending_machine_001.Caguama_Vending_machine_001","0","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Luces/Luz_pq/Street_light_2.Street_light_2","0","0","23","1","0.000000","0","0"
"/Game/Assets/Bateria/bateria_001_Color_Mat.bateria_001_Color_Mat","0","0","14","1","0.000000","0","0"
"/Game/Assets/Bateria/bateria_Color_Mat.bateria_Color_Mat","0","0","14","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Game/IntroVideo/IntroVideo_Video_Mat.IntroVideo_Video_Mat","0","0","11","1","0.000000","0","0"
"/Game/Assets/PLACE_HOLDER_ASSETS/Kobo_Nature/Materials/M-Master/Jungle_Water.Jungle_Water","0","0","72","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Game/UI/M_RadialBar.M_RadialBar","0","0","12","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","28","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","58","4","3","54.636772","0","392"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","62","5","3","85.998009","0","366"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","145","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Game/Assets/Level2_Assets/NewMaterial.NewMaterial","49","0","23","1","0.000000","0","0"
"/Game/Assets/Negro.Negro","49","0","23","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/negro.negro","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/Material.Material","49","0","14","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","45","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","84","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","60","6","0.000000","0","5"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","900","1","0.000000","0","0"
"/Game/Assets/Level1_assets/calle_Color_Mat.calle_Color_Mat","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","145","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Game/Assets/Level1_assets/banqueta_001_Color_Mat.banqueta_001_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/banqueta_Color_Mat.banqueta_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/barandal_2_2_56_Color_Mat.barandal_2_2_56_Color_Mat","49","0","14","1","0.000000","0","0"
"/Game/VFX/Cloud_Shadow/Cloud_Noise_Mat.Cloud_Noise_Mat","49","0","145","1","0.000000","0","0"
"/Game/Assets/Level1_assets/tubos_props_NEGRO_TUBOS_BaseColor_Mat.tubos_props_NEGRO_TUBOS_BaseColor_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/cartel_Color_Mat.cartel_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/ediicio_1_Color_Mat.ediicio_1_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/ediicio_2_Color_Mat.ediicio_2_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/ediicio_3_Color_Mat.ediicio_3_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/ediicio_4_Color_Mat.ediicio_4_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/ediicio_5_Color_Mat.ediicio_5_Color_Mat","49","0","14","1","0.000000","0","0"
"/Game/Assets/Level1_assets/ediicio_6_Color_Mat.ediicio_6_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/ediicio_7_Color_Mat.ediicio_7_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/ediicio_8_Color_Mat.ediicio_8_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/escalones_Color_Mat.escalones_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/ventanas_2_56_Color_Mat.ventanas_2_56_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Drenaje/Street_Asset_6.Street_Asset_6","49","0","38","1","0.000000","0","0"
"/Game/Assets/Level1_assets/tubos_props_base_tubos_2_56_BaseColor_Mat.tubos_props_base_tubos_2_56_BaseColor_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/tubos_props_tubo_amarillo_BaseColor_Mat.tubos_props_tubo_amarillo_BaseColor_Mat","49","0","25","1","0.000000","0","0"
"/Game/Assets/Level1_assets/tubos_props_tubo_BaseColor_Mat.tubos_props_tubo_BaseColor_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/tubos_props_TUBO_CHATO_BaseColor_Mat.tubos_props_TUBO_CHATO_BaseColor_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level1_assets/tubos_props_TUBOS_BASE_BaseColor_Mat.tubos_props_TUBOS_BASE_BaseColor_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level2_Assets/drenaje_1_1_28_Color_Mat.drenaje_1_1_28_Color_Mat","49","0","25","1","0.000000","0","0"
"/Game/Assets/Level2_Assets/drenaje_2_5_12_Color_Mat.drenaje_2_5_12_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level2_Assets/drenaje_5_Color_Mat.drenaje_5_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level2_Assets/drenaje_6_Color_Mat.drenaje_6_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level2_Assets/drenaje_8_Color_Mat.drenaje_8_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level3_assets/banqueta_003_Color_Mat.banqueta_003_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level3_assets/banqueta_Color_Mat.banqueta_Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level3_assets/calle_001__Color_Mat.calle_001__Color_Mat","49","0","23","1","0.000000","0","0"
"/Game/Assets/Red_Door/Exile_Cyberstore/Materials/Holograph.Holograph","49","0","29","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/atras_Color_Mat.atras_Color_Mat","49","0","37","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/casco_Color_Mat.casco_Color_Mat","49","0","37","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Buildings/Tall_buildeing/Tower2.Tower2","49","0","38","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Boxes/Metallicbox1/Decor_2.Decor_2","49","0","90","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/Decor/Boxes/Metallicbox3/Decor_4.Decor_4","49","0","23","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/cinturon_Color_Mat.cinturon_Color_Mat","49","0","37","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/frente_Color_Mat.frente_Color_Mat","49","0","37","1","0.000000","0","0"
"/Game/Assets/Agente_BB/Materials/torso_Color_Mat.torso_Color_Mat","49","0","37","1","0.000000","0","0"
"/Game/Assets/Cyberpunk/AC_Machines/AC1/AC_1_M_Mat.AC_1_M_Mat","49","0","38","1","0.000000","0","0"
